vedio_games_name,price,discount
وحدة تحكم ألعاب ريترو Supretro A19 لألعاب PS1 ثلاثية الأبعاد صندوق باندورا وحدة تحكم ألعاب محمولة IPS تدعم بطاقة Wifi TF ,"EGP4,439.91",%25-
مشغل ألعاب ريترو محمول من النوع C شحن شاشة 5.5 بوصة مشغل ألعاب فيديو مشغل ألعاب محمول MAME/FC/GBA/NES/GBC/GB/SFC/SMC ,"EGP1,478.32",%56-
مشغل فيديو جيب للأطفال والكبار ، بوصة ، IPS ، G ، WiFi ، نظام Linux ، + ألعاب ، 64 جم ، بطاقة G ,"EGP5,104.77",%50-
ps5tüJetsPS4/xbox one/360tüswitch.05. ,EGP457.13,%50-
Retroid Pocket Classic 3.92 بوصة 1240*1080 شاشة Oled بلوتوث 5.1 Wifi5 أندرويد وحدة تحكم ألعاب محمولة مخصصة ,"EGP9,819.5",%50-
تتضمن بطاقة ذاكرة PSP2000 الأصلية سعة 32 جيجابايت و64 جيجابايت و128 جيجابايت ألعاب مجانية وألعاب مثبتة مسبقًا وجاهزة للعب/ألوان غنية ,"EGP4,329.19",%50-
وحدة تحكم ألعاب محمولة أصلية مجددة GBA عالية السطوع IPS LED تنطبق على وحدة تحكم الألعاب المتقدمة Game Boy ,"EGP6,585.8",%50-
2025 جديد! حفظ مخرج Game Super HD لوحدة تحكم ألعاب الفيديو الصغيرة المحمولة SNES Retro Classic ومتوافقة مع HDMI ,"EGP1,526.2",%55-
وحدة تحكم ألعاب Retro GenesisTV مدمجة في 300 لعبة كلاسيكية نظام كمبيوتر عائلي يدعم خرطوشة ألعاب FC 8 بت، مع مسدس صاعق ,"EGP1,162.2",%30-
ريترو وحدة تحكم بجهاز لعب محمول 3.5 بوصة شاشة LCD 1200 مللي أمبير وحدة تحكم ألعاب الحنين لعبة فيديو وحدة تحكم لاعبين للأطفال البالغين ,EGP445.35,No discount
وحدة تحكم ألعاب ريترو Supretro A19 لألعاب PS1 ثلاثية الأبعاد صندوق باندورا وحدة تحكم ألعاب محمولة IPS تدعم بطاقة Wifi TF ,"EGP4,439.91",No discount
مشغل ألعاب ريترو محمول من النوع C شحن شاشة 5.5 بوصة مشغل ألعاب فيديو مشغل ألعاب محمول MAME/FC/GBA/NES/GBC/GB/SFC/SMC ,"EGP1,478.32",No discount
مشغل فيديو جيب للأطفال والكبار ، بوصة ، IPS ، G ، WiFi ، نظام Linux ، + ألعاب ، 64 جم ، بطاقة G ,"EGP5,104.77",
ps5tüJetsPS4/xbox one/360tüswitch.05. ,EGP457.13,
Retroid Pocket Classic 3.92 بوصة 1240*1080 شاشة Oled بلوتوث 5.1 Wifi5 أندرويد وحدة تحكم ألعاب محمولة مخصصة ,"EGP9,819.5",
تتضمن بطاقة ذاكرة PSP2000 الأصلية سعة 32 جيجابايت و64 جيجابايت و128 جيجابايت ألعاب مجانية وألعاب مثبتة مسبقًا وجاهزة للعب/ألوان غنية ,"EGP4,329.19",
وحدة تحكم ألعاب محمولة أصلية مجددة GBA عالية السطوع IPS LED تنطبق على وحدة تحكم الألعاب المتقدمة Game Boy ,"EGP6,585.8",
2025 جديد! حفظ مخرج Game Super HD لوحدة تحكم ألعاب الفيديو الصغيرة المحمولة SNES Retro Classic ومتوافقة مع HDMI ,"EGP1,526.2",
وحدة تحكم ألعاب Retro GenesisTV مدمجة في 300 لعبة كلاسيكية نظام كمبيوتر عائلي يدعم خرطوشة ألعاب FC 8 بت، مع مسدس صاعق ,"EGP1,162.2",
ريترو وحدة تحكم بجهاز لعب محمول 3.5 بوصة شاشة LCD 1200 مللي أمبير وحدة تحكم ألعاب الحنين لعبة فيديو وحدة تحكم لاعبين للأطفال البالغين ,EGP445.35,
وحدة تحكم ألعاب محمولة 4.5 بوصة IPS شاشة ريترو وحدة تحكم ألعاب فيديو محمولة مشغل ألعاب للأطفال والكبار ,"EGP1,596.47",
G28 ريترو لعبة فيديو وحدة التحكم 128 جيجابايت وحدة تحكم بجهاز لعب محمول نظام لينكس 4.3 بوصة IPS شاشة المحمولة يده لاعب عصا التحكم هدية ,"EGP2,032.23",
